movieId,title,vote_average,vote_count,userId,rating
79316,Devil's Due,4.4,216,744,2.2
2074,Flirting with Disaster,6.3,66,510,3.15
1696,The Devil's Rejects,6.6,322,655,3.3
308639,Dope,7.2,691,188,3.6
2662,House of 1000 Corpses,6.0,306,618,3.0
12573,A Serious Man,6.6,483,839,3.3
44718,Get Low,6.5,100,630,3.25
11342,Warlock,5.8,95,172,2.9
241771,Beyond the Lights,7.0,139,540,3.5
34653,A Single Man,7.3,463,38,3.65
11051,The Last Temptation of Christ,7.0,201,54,3.5
57825,Bride & Prejudice,6.5,110,929,3.25
9555,Rabbit-Proof Fence,6.8,84,953,3.4
13006,Split Second,5.7,63,502,2.85
4251,Veer-Zaara,7.4,64,900,3.7
12400,Redbelt,6.4,76,417,3.2
39053,Cyrus,6.1,133,639,3.05
14112,Auto Focus,6.1,56,870,3.05
12271,Factory Girl,6.2,81,773,3.1
71859,We Need to Talk About Kevin,7.4,677,142,3.7
11687,The Visitors,7.1,420,557,3.55
39210,Somewhere,6.0,208,159,3.0
44835,Hesher,6.7,212,220,3.35
192134,Dom Hemingway,5.8,212,466,2.9
1956,Gerry,6.2,68,416,3.1
306745,Freeheld,7.1,164,788,3.55
27004,Ca$h,6.0,73,224,3.0
8374,The Boondock Saints,7.2,837,55,3.6
78381,Twixt,5.0,85,573,2.5
8879,Pale Rider,7.0,251,848,3.5
13001,Stargate: The Ark of Truth,6.9,140,861,3.45
9571,Dazed and Confused,7.4,583,269,3.7
13649,High School Musical 2,6.1,843,100,3.05
334527,Criminal Activities,5.8,110,130,2.9
13919,The Chumscrubber,6.7,62,642,3.35
14576,Shade,6.1,73,991,3.05
82505,House at the End of the Street,5.6,555,766,2.8
46738,Incendies,7.9,479,4,3.95
7347,Elite Squad,7.8,504,20,3.9
250546,Annabelle,5.6,1517,401,2.8
650,Boyz n the Hood,7.4,364,529,3.7
16620,La Bamba,6.8,116,967,3.4
11033,Dressed to Kill,6.8,157,252,3.4
9430,Go,7.0,196,963,3.5
8998,Friends with Money,5.1,128,182,2.55
10514,The Andromeda Strain,7.0,190,487,3.5
76025,Shame,7.0,875,917,3.5
4836,Layer Cake,7.0,559,459,3.5
87499,The East,6.5,305,411,3.25
28089,The Messenger,7.1,119,2,3.55
5708,Control,7.5,200,773,3.75
218,The Terminator,7.3,4128,521,3.65
338,"Good bye, Lenin!",7.4,586,839,3.7
21641,The Damned United,7.2,152,491,3.6
10925,The Return of the Living Dead,7.3,267,861,3.65
2293,Mallrats,6.8,392,727,3.4
621,Grease,7.2,1581,973,3.6
792,Platoon,7.5,1205,268,3.75
1777,Fahrenheit 9/11,6.8,397,72,3.4
642,Butch Cassidy and the Sundance Kid,7.4,650,491,3.7
433,Mary Poppins,7.4,1183,448,3.7
16619,Ordinary People,7.4,145,923,3.7
1725,West Side Story,7.0,389,322,3.5
11977,Caddyshack,6.6,365,464,3.3
629,The Usual Suspects,8.1,3254,938,4.05
10160,A Nightmare on Elm Street 5: The Dream Child,5.5,245,396,2.75
11452,National Lampoon’s Van Wilder,5.9,858,876,2.95
12163,The Wrestler,7.3,1000,908,3.65
13785,Best in Show,6.7,166,442,3.35
1103,Escape from New York,6.9,703,384,3.45
14144,Daddy Day Camp,4.4,91,64,2.2
10622,Mr. Nice Guy,6.3,128,592,3.15
13370,A Mighty Wind,6.6,74,917,3.3
11191,Mystic Pizza,5.9,123,343,2.95
10215,Sliding Doors,6.5,354,255,3.25
1523,The Last King of Scotland,7.4,558,209,3.7
11361,Halloween 5: The Revenge of Michael Myers,5.2,183,647,2.6
92591,Bernie,6.5,320,314,3.25
12509,Pollock,6.6,91,822,3.3
83686,The Words,6.4,379,502,3.2
80304,Casa De Mi Padre,5.5,103,486,2.75
28053,City Island,6.9,113,440,3.45
67913,The Guard,6.8,372,202,3.4
1443,The Virgin Suicides,7.1,817,134,3.55
8545,Little Voice,6.6,61,371,3.3
19556,Miss March,5.4,77,282,2.7
231576,Wish I Was Here,6.4,300,866,3.2
16172,Simply Irresistible,5.5,52,314,2.75
13403,Hedwig and the Angry Inch,7.4,80,959,3.7
13537,Shattered Glass,6.6,111,759,3.3
576,The Wild Bunch,7.6,259,306,3.8
13990,The Wackness,6.2,94,742,3.1
11583,The First Great Train Robbery,6.6,74,893,3.3
9282,11:14,6.8,206,186,3.4
97614,Deadfall,5.6,224,737,2.8
58626,The Hit List,5.2,73,830,2.6
837,Videodrome,7.1,454,652,3.55
1555,The Spanish Apartment,7.0,266,476,3.5
244783,Song One,5.5,87,874,2.75
16564,Winter in Wartime,6.8,66,946,3.4
3482,The Train,7.2,72,582,3.6
8982,The Protector,6.8,167,371,3.4
455,Bend It Like Beckham,6.2,578,368,3.1
10664,[REC]²,6.4,489,874,3.2
9277,The Sting,7.9,622,940,3.95
9443,Chariots of Fire,6.8,207,656,3.4
16186,Diary of a Mad Black Woman,6.4,71,596,3.2
7863,Shine,7.3,131,990,3.65
138697,Don Jon,5.9,1671,777,2.95
11901,High Plains Drifter,7.4,278,116,3.7
1548,Ghost World,7.1,426,959,3.55
5528,The Chorus,7.5,526,200,3.75
4997,Wonderland,6.2,73,961,3.1
925,Do the Right Thing,7.6,292,881,3.8
73532,Le Havre,6.8,97,511,3.4
979,Irreversible,7.1,538,38,3.55
7913,Rang De Basanti,7.2,97,588,3.6
13173,The Ten,4.9,57,353,2.45
70670,Headhunters,7.1,399,627,3.55
84204,Grabbers,6.0,140,947,3.0
16633,Somewhere in Time,7.2,102,418,3.6
91586,Insidious: Chapter 2,6.5,1211,918,3.25
215,Saw II,6.3,1251,787,3.15
333371,10 Cloverfield Lane,6.8,2468,946,3.4
9012,Jackass: The Movie,6.1,345,97,3.05
345911,Lights Out,6.3,1129,200,3.15
72571,Paranormal Activity 3,5.9,669,384,2.95
242512,Ouija,4.9,983,184,2.45
10072,A Nightmare on Elm Street 3: Dream Warriors,6.5,354,464,3.25
211954,Instructions Not Included,7.5,205,18,3.75
82990,Paranormal Activity 4,5.2,563,715,2.6
11843,The Return of the Pink Panther,6.7,137,446,3.35
11284,Freddy's Dead: The Final Nightmare,5.1,272,4,2.55
504,Monster,7.0,485,391,3.5
173,"20,000 Leagues Under the Sea",6.8,157,791,3.4
227348,Paranormal Activity: The Marked Ones,5.2,449,34,2.6
1955,The Elephant Man,7.9,719,305,3.95
152532,Dallas Buyers Club,7.9,2886,25,3.95
243940,The Lazarus Effect,5.1,505,863,2.55
77,Memento,8.1,4028,25,4.05
157547,Oculus,6.3,1050,690,3.15
2295,Clerks II,6.9,398,152,3.45
71,Billy Elliot,7.4,750,803,3.7
147773,The Way Way Back,7.1,688,258,3.55
15660,Mommie Dearest,6.5,54,565,3.25
59968,Our Idiot Brother,5.9,365,392,2.95
323677,Race,7.1,478,521,3.55
256274,"As Above, So Below",6.1,766,402,3.05
235271,Addicted,5.4,63,271,2.7
284293,Still Alice,7.5,1104,435,3.75
21610,Nighthawks,6.4,86,835,3.2
10283,Friday the 13th Part VIII: Jason Takes Manhattan,4.8,191,62,2.4
8346,My Big Fat Greek Wedding,6.2,671,395,3.1
122081,Spring Breakers,5.0,1551,75,2.5
10987,Halloween: The Curse of Michael Myers,5.0,170,126,2.5
1391,Y Tu Mamá También,7.3,315,225,3.65
747,Shaun of the Dead,7.5,2420,138,3.75
26748,Lone Star,6.9,77,90,3.45
11357,Halloween 4: The Return of Michael Myers,5.9,209,543,2.95
24913,April Fool's Day,5.8,73,297,2.9
13776,Diner,6.9,83,107,3.45
14854,Lone Wolf McQuade,5.5,67,40,2.75
50357,Apollo 18,5.0,356,458,2.5
13090,Sunshine Cleaning,6.5,255,937,3.25
192141,No Escape,6.7,777,988,3.35
16441,The Beastmaster,6.0,97,671,3.0
351819,Fifty Shades of Black,4.3,331,349,2.15
20455,Digimon: The Movie,6.2,72,289,3.1
13193,Saved!,6.3,147,212,3.15
11042,The Barbarian Invasions,6.7,77,855,3.35
17339,Force 10 from Navarone,6.4,91,41,3.2
11959,UHF,6.7,89,593,3.35
9900,Grandma's Boy,6.6,220,227,3.3
335,Once Upon a Time in the West,8.1,1128,233,4.05
15745,Made,6.3,55,3,3.15
17431,Moon,7.6,1794,882,3.8
10217,The Sweet Hereafter,6.8,103,343,3.4
46332,Of Gods and Men,6.5,91,494,3.25
13996,Bottle Shock,6.6,60,792,3.3
1024,Heavenly Creatures,7.0,294,56,3.5
45658,Everything Must Go,6.0,208,312,3.0
16148,Zero Effect,6.0,55,630,3.0
4553,The Machinist,7.3,1247,470,3.65
245916,Kill the Messenger,6.6,355,369,3.3
27585,Rabbit Hole,6.9,165,614,3.45
1415,Party Monster,5.9,58,554,2.95
313922,Green Room,6.7,683,607,3.35
13685,Bottle Rocket,6.8,281,796,3.4
46838,Tucker and Dale vs Evil,7.3,847,452,3.65
298312,The Visit,6.0,1360,445,3.0
57876,Area 51,4.2,151,581,2.1
77495,Sleep Tight,7.0,202,86,3.5
13849,The Cottage,6.3,80,873,3.15
14849,Dead Like Me: Life After Death,5.8,65,663,2.9
244403,Rudderless,7.4,105,922,3.7
297596,Dying of the Light,4.5,118,79,2.25
11935,Capricorn One,6.4,131,389,3.2
290825,Yoga Hosers,4.7,102,992,2.35
31175,Soul Kitchen,7.1,116,976,3.55
12498,Sling Blade,7.4,231,842,3.7
77949,The Awakening,6.3,458,369,3.15
1690,Hostel,5.7,887,626,2.85
64720,Take Shelter,7.1,471,480,3.55
300706,Let's Kill Ward's Wife,5.5,76,121,2.75
16337,The Texas Chainsaw Massacre 2,5.9,139,759,2.95
11577,Pat Garrett & Billy the Kid,7.2,65,981,3.6
77987,Only God Forgives,5.6,862,38,2.8
50848,The Names of Love,7.3,93,5,3.65
10822,Savage Grace,5.7,60,127,2.85
9336,Police Academy,6.5,602,950,3.25
5689,The Blue Lagoon,5.8,408,460,2.9
712,Four Weddings and a Funeral,6.6,632,86,3.3
13342,Fast Times at Ridgemont High,7.0,322,381,3.5
10339,Moby Dick,6.9,89,930,3.45
1429,25th Hour,7.2,629,133,3.6
9303,Bound,6.9,198,257,3.45
641,Requiem for a Dream,7.9,2443,557,3.95
6106,Salvador,7.0,71,346,3.5
252680,Moms' Night Out,5.5,121,171,2.75
141,Donnie Darko,7.7,3452,314,3.85
12079,Spun,6.6,132,721,3.3
4550,Sympathy for Lady Vengeance,7.4,356,94,3.7
9991,Mean Machine,6.0,157,39,3.0
68818,Blackthorn,6.6,73,175,3.3
12093,Lilya 4-ever,7.7,139,776,3.85
36419,After.Life,5.4,251,163,2.7
510,One Flew Over the Cuckoo's Nest,8.2,2919,114,4.1
10970,Silent Movie,6.7,78,933,3.35
375290,Airlift,7.3,57,849,3.65
17663,Anne of Green Gables,8.2,68,886,4.1
270938,Falcon Rising,5.5,71,638,2.75
116613,The Sweeney,5.7,109,997,2.85
11826,Sexy Beast,7.0,217,556,3.5
29920,Easy Money,6.5,63,592,3.25
1088,Whale Rider,7.1,111,986,3.55
34069,Cargo,5.9,140,617,2.95
10947,High School Musical,6.1,1000,495,3.05
3040,Night Watch,6.3,210,863,3.15
11386,The Crying Game,6.9,176,505,3.45
10246,Porky's,6.1,183,580,3.05
29426,Survival of the Dead,4.6,116,671,2.3
10331,Night of the Living Dead,7.5,580,464,3.75
153,Lost in Translation,7.3,1895,231,3.65
703,Annie Hall,7.8,1010,172,3.9
1365,Monster's Ball,6.5,250,500,3.25
287424,Maggie,5.2,593,570,2.6
451,Leaving Las Vegas,7.1,360,28,3.55
165864,Hansel and Gretel Get Baked,4.8,67,303,2.4
987,The Front Page,6.9,68,924,3.45
241251,The Boy Next Door,4.1,1022,410,2.05
39781,The Kids Are All Right,6.5,506,100,3.25
8337,They Live,7.1,550,528,3.55
5925,The Great Escape,7.8,717,383,3.9
146203,The Last Exorcism Part II,4.4,203,959,2.2
85350,Boyhood,7.5,1971,941,3.75
512,Scoop,6.4,420,675,3.2
10744,The Cooler,6.7,89,264,3.35
11536,The Misfits,6.8,72,693,3.4
9782,The Night Listener,5.5,57,89,2.75
6537,The Orphanage,7.1,633,815,3.55
184345,A Haunted House 2,5.4,346,588,2.7
1809,The Rules of Attraction,6.3,168,386,3.15
2370,Topaz,6.1,77,681,3.05
9809,Let's Go to Prison,5.5,69,236,2.75
5,Four Rooms,6.5,530,229,3.25
11013,Secretary,6.7,376,566,3.35
16448,Waiting for Guffman,7.3,63,29,3.65
8141,You Kill Me,6.2,80,714,3.1
1546,Thumbsucker,6.1,67,75,3.05
48572,Red State,5.9,316,581,2.95
14517,Mirrormask,6.6,102,638,3.3
89708,Samsara,8.0,167,583,4.0
64678,The Art of Getting By,6.5,415,861,3.25
309503,Zipper,5.5,58,615,2.75
103328,Holy Motors,6.9,228,528,3.45
157847,Joe,6.5,338,693,3.25
44945,Trust,6.6,307,21,3.3
111190,Adore,6.1,291,287,3.05
52015,Stake Land,6.2,285,658,3.1
81390,A Lonely Place to Die,6.2,157,388,3.1
257087,The Veil,4.5,118,920,2.25
46420,The Loved Ones,6.6,207,69,3.3
874,A Man for All Seasons,7.5,89,72,3.75
10774,Network,7.7,381,257,3.85
770,Gone with the Wind,7.7,970,680,3.85
37495,Four Lions,7.0,423,471,3.5
34769,Defendor,6.5,195,208,3.25
8618,The History Boys,6.6,66,941,3.3
3116,Midnight Cowboy,7.4,299,148,3.7
9427,The Full Monty,6.8,363,955,3.4
813,Airplane!,7.1,1074,543,3.55
10634,Friday,7.0,503,600,3.5
9516,Menace II Society,7.2,173,702,3.6
16288,Creepshow 2,5.9,129,362,2.95
18900,In Cold Blood,7.4,82,571,3.7
573,Frenzy,7.1,158,740,3.55
310131,The Witch,6.3,1434,839,3.15
11363,She's the One,5.7,70,137,2.85
3033,Gods and Monsters,6.8,81,487,3.4
25376,The Secret in Their Eyes,7.8,626,243,3.9
765,Evil Dead II,7.6,742,131,3.8
205321,Sharknado,3.8,476,155,1.9
46146,Troll Hunter,6.7,583,6,3.35
540,D.E.B.S.,5.6,90,789,2.8
142061,"Batman: The Dark Knight Returns, Part 2",7.9,419,941,3.95
12535,High Anxiety,6.5,84,51,3.25
1667,March of the Penguins,6.9,358,958,3.45
50839,Margin Call,6.7,524,775,3.35
13973,Choke,6.0,127,383,3.0
244786,Whiplash,8.3,4254,347,4.15
598,City of God,8.1,1814,475,4.05
11129,Human Traffic,6.8,97,9,3.4
13551,The Dead Girl,6.4,66,16,3.2
103663,The Hunt,7.9,927,827,3.95
850,A Christmas Story,7.4,344,216,3.7
11564,Class of 1984,6.2,66,355,3.1
8841,The Class,6.8,174,250,3.4
805,Rosemary's Baby,7.5,863,38,3.75
11697,The Man Who Shot Liberty Valance,7.4,265,738,3.7
22051,Adam,6.9,150,630,3.45
436,Maria Full of Grace,6.9,101,941,3.45
55347,Beginners,6.8,347,992,3.4
10070,Feast,6.1,160,459,3.05
8469,Animal House,7.0,418,980,3.5
658,Goldfinger,7.2,987,336,3.6
125490,Antiviral,5.7,112,45,2.85
1585,It's a Wonderful Life,8.0,1076,751,4.0
627,Trainspotting,7.8,2655,520,3.9
41436,Paranormal Activity 2,5.7,722,751,2.85
10162,Waking Ned,7.4,54,204,3.7
1430,Bowling for Columbine,7.3,453,48,3.65
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,5.7,361,342,2.85
11257,A Room with a View,6.9,156,533,3.45
158015,The Purge,6.0,2428,526,3.0
82507,Sinister,6.7,1573,435,3.35
261,Cat on a Hot Tin Roof,7.6,165,516,3.8
1685,Beneath the Planet of the Apes,6.2,361,636,3.1
20737,Air Bud,5.3,106,410,2.65
10991,Pokémon: Spell of the Unknown,5.9,137,327,2.95
10225,Friday the 13th Part VI: Jason Lives,5.7,216,103,2.85
826,The Bridge on the River Kwai,7.7,542,994,3.85
5854,Family Plot,6.7,86,670,3.35
284,The Apartment,8.1,483,599,4.05
10285,Jason Goes to Hell: The Final Friday,4.2,193,298,2.1
5780,Torn Curtain,6.4,120,716,3.2
223485,Slow West,6.6,367,671,3.3
821,Judgment at Nuremberg,7.6,155,200,3.8
3089,Red River,7.3,82,712,3.65
132344,Before Midnight,7.4,568,953,3.7
15158,Phantasm II,6.3,94,858,3.15
10557,East Is East,6.5,59,760,3.25
40247,Please Give,6.0,57,947,3.0
252,Willy Wonka & the Chocolate Factory,7.4,798,99,3.7
16642,Days of Heaven,7.6,234,132,3.8
18892,Jawbreaker,5.9,90,735,2.95
549,Basquiat,6.6,94,574,3.3
121986,Frances Ha,7.2,345,583,3.6
868,Tsotsi,6.9,94,677,3.45
10683,Happiness,7.4,194,155,3.7
246403,Tusk,5.1,366,59,2.55
670,Oldboy,8.0,1945,349,4.0
49010,Hobo with a Shotgun,5.7,211,697,2.85
11229,Freeway,6.5,95,168,3.25
24469,Fish Tank,6.9,250,319,3.45
82533,Damsels in Distress,5.6,67,787,2.8
84174,Bachelorette,5.3,444,64,2.65
342,Summer Storm,6.7,59,243,3.35
38541,The Divide,5.7,197,240,2.85
234212,Demonic,4.9,148,373,2.45
180296,They Came Together,5.3,171,771,2.65
70006,Never Back Down 2: The Beatdown,5.8,136,512,2.9
26039,Point Blank,7.1,95,595,3.55
666,Central Station,7.6,126,504,3.8
325173,Close Range,4.9,54,600,2.45
351043,Amnesiac,4.1,52,32,2.05
10226,High Tension,6.6,271,951,3.3
10476,Hustle & Flow,6.9,99,819,3.45
239,Some Like It Hot,8.0,808,821,4.0
10281,Friday the 13th Part VII: The New Blood,5.3,192,431,2.65
630,The Wizard of Oz,7.4,1642,209,3.7
3034,Young Frankenstein,7.7,854,70,3.85
13025,Diary of the Dead,5.4,190,585,2.7
17264,The Black Stallion,7.0,59,123,3.5
11072,Blazing Saddles,7.2,609,761,3.6
9730,Friday the 13th: The Final Chapter,5.9,237,508,2.95
209274,Ida,7.1,260,50,3.55
26371,Maurice,7.1,61,288,3.55
14139,Timecrimes,7.0,308,480,3.5
872,Singin' in the Rain,7.8,727,333,3.9
139038,A Haunted House,5.4,516,907,2.7
9591,That Thing You Do!,6.8,225,25,3.4
10676,Halloween III: Season of the Witch,5.0,229,735,2.5
1687,Escape from the Planet of the Apes,6.3,264,705,3.15
24748,Hud,7.5,66,666,3.75
181330,Kevin Hart: Let Me Explain,7.1,95,874,3.55
468,My Own Private Idaho,7.1,212,684,3.55
401,Garden State,7.1,618,289,3.55
76,Before Sunrise,7.7,959,83,3.85
84329,Robot & Frank,6.8,450,30,3.4
20,My Life Without Me,7.2,77,810,3.6
157386,The Spectacular Now,6.8,1048,375,3.4
13007,Religulous,7.2,197,779,3.6
1698,Anatomy,6.1,61,989,3.05
45132,Super,6.6,441,516,3.3
254472,Stung,4.9,63,570,2.45
7512,Idiocracy,6.3,664,107,3.15
11798,This Is England,7.4,363,108,3.7
283384,The Calling,5.6,88,55,2.8
19933,The Brave Little Toaster,6.7,93,464,3.35
756,Fantasia,7.2,808,896,3.6
9728,Friday the 13th Part III,5.7,254,831,2.85
9731,Friday the 13th: A New Beginning,5.1,196,327,2.55
16205,Jack Brooks: Monster Slayer,5.7,59,119,2.85
887,The Best Years of Our Lives,7.6,143,363,3.8
9517,Bully,6.7,125,305,3.35
6007,Elling,7.0,51,821,3.5
8329,[REC],7.1,934,498,3.55
657,From Russia with Love,6.9,760,363,3.45
11561,Sleeper,7.0,200,169,3.5
270303,It Follows,6.6,1832,449,3.3
11624,Everything You Always Wanted to Know About Sex *But Were Afraid to Ask,6.6,215,321,3.3
595,To Kill a Mockingbird,8.0,657,897,4.0
8810,Mad Max 2: The Road Warrior,7.3,957,17,3.65
12207,The Legend of Drunken Master,7.2,242,874,3.6
226,Boys Don't Cry,7.2,353,213,3.6
92182,Silent House,5.2,125,870,2.6
582,The Lives of Others,7.9,958,660,3.95
72213,Courageous,6.8,77,711,3.4
990,The Hustler,7.6,240,715,3.8
9662,The Triplets of Belleville,7.3,231,857,3.65
2771,American Splendor,7.1,120,235,3.55
80,Before Sunset,7.6,718,610,3.8
55,Amores perros,7.6,521,337,3.8
11023,Thirteen,6.7,339,770,3.35
39013,Winter's Bone,6.8,565,157,3.4
11194,Touching the Void,7.6,138,116,3.8
1382,Me and You and Everyone We Know,7.0,107,198,3.5
44639,Inside Job,7.7,286,346,3.85
301351,We Are Your Friends,6.3,658,6,3.15
4816,Ghost Dog: The Way of the Samurai,7.2,298,776,3.6
7873,Harsh Times,6.3,197,496,3.15
331190,Captive,5.6,92,666,2.8
17994,Witchboard,5.9,58,410,2.95
1378,Shortbus,6.3,140,945,3.15
8885,Waltz with Bashir,7.8,291,674,3.9
250124,The Diary of a Teenage Girl,6.8,279,677,3.4
57120,Meek's Cutoff,6.5,77,997,3.25
10656,Subway,6.3,86,687,3.15
13121,Teeth,5.2,210,996,2.6
12109,It's All Gone Pete Tong,7.1,52,179,3.55
206296,The Last Five Years,5.5,143,86,2.75
28260,Return of the Living Dead 3,5.9,88,922,2.95
7515,London,6.1,96,631,3.05
335866,Circle,6.0,333,843,3.0
13510,Eden Lake,6.7,406,780,3.35
18238,Lesbian Vampire Killers,5.3,124,813,2.65
50698,Grave Encounters,6.1,381,485,3.05
115210,Stitches,5.5,92,879,2.75
34335,Nine Dead,5.2,84,154,2.6
11302,Bananas,6.7,165,966,3.35
3766,The Lady from Shanghai,7.2,102,314,3.6
21309,River's Edge,6.7,59,816,3.35
26388,Buried,6.6,827,707,3.3
49020,Submarine,7.4,443,355,3.7
159037,The Square,7.8,55,435,3.9
14048,Man on Wire,7.5,275,849,3.75
38358,The Last Exorcism,5.6,328,387,2.8
33511,Nowhere Boy,7.2,244,906,3.6
702,A Streetcar Named Desire,7.6,281,492,3.8
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,8.0,1442,296,4.0
84175,Beasts of the Southern Wild,6.8,403,252,3.4
1705,Battle for the Planet of the Apes,5.5,215,208,2.75
58492,The Greatest Movie Ever Sold,6.4,88,694,3.2
4929,Hang 'em High,6.7,192,908,3.35
104,Run Lola Run,7.2,664,936,3.6
10894,May,6.3,152,587,3.15
1688,Conquest of the Planet of the Apes,6.1,236,879,3.05
1999,In the Bedroom,6.4,89,758,3.2
43947,I Spit on Your Grave,6.3,519,75,3.15
9709,My Summer of Love,6.0,59,349,3.0
191714,The Lunchbox,7.3,221,185,3.65
34106,You Can't Take It With You,7.2,79,282,3.6
11426,From Here to Eternity,7.2,133,422,3.6
13909,She Wore a Yellow Ribbon,7.1,61,396,3.55
7973,Caramel,6.8,52,256,3.4
283686,Out of the Dark,4.6,55,889,2.3
592,The Conversation,7.5,372,828,3.75
298584,Cabin Fever,4.4,111,481,2.2
10758,Waitress,6.7,129,682,3.35
11690,Bloodsport,6.6,363,156,3.3
3083,Mr. Smith Goes to Washington,7.9,241,861,3.95
9344,Kids,6.8,279,164,3.4
10707,The Squid and the Whale,6.9,226,884,3.45
308529,Kickboxer: Vengeance,4.5,99,62,2.25
4174,Spellbound,7.3,160,320,3.65
20156,Exotica,6.5,64,152,3.25
9464,Buffalo '66,7.1,166,142,3.55
49018,Insidious,6.8,1737,247,3.4
13820,Repo Man,6.7,144,851,3.35
18079,Nine Queens,7.4,153,631,3.7
129139,The To Do List,5.5,342,734,2.75
507,Killing Zoe,6.1,111,783,3.05
4012,The Believer,6.8,151,676,3.4
10972,Session 9,6.2,251,215,3.1
11908,Hatchet,5.7,159,890,2.85
3082,Modern Times,8.1,856,108,4.05
1961,My Name Is Bruce,5.9,107,498,2.95
23963,Pontypool,6.6,183,217,3.3
104755,The Lords of Salem,5.1,242,620,2.55
253306,Housebound,6.5,358,449,3.25
301325,#Horror,3.3,52,552,1.65
408,Snow White and the Seven Dwarfs,6.9,1914,150,3.45
312791,GirlHouse,5.2,97,212,2.6
2661,Batman,6.1,203,737,3.05
100,"Lock, Stock and Two Smoking Barrels",7.5,1648,311,3.75
309,The Celebration,7.7,207,173,3.85
27845,Trees Lounge,6.7,51,652,3.35
27588,Forget Me Not,5.0,66,232,2.5
223,Rebecca,7.7,336,135,3.85
9725,Friday the 13th Part 2,6.0,315,150,3.0
28580,The Lost Weekend,7.4,112,652,3.7
23730,C.H.U.D.,5.3,62,952,2.65
19997,Niagara,6.7,79,387,3.35
43266,How Green Was My Valley,6.8,72,531,3.4
1412,"Sex, Lies, and Videotape",6.7,185,885,3.35
176,Saw,7.2,2184,81,3.6
39939,Super Troopers,6.6,362,611,3.3
480,Monsoon Wedding,6.8,57,433,3.4
14295,You Can Count on Me,6.8,88,978,3.4
11219,The Trouble with Harry,6.9,149,359,3.45
20770,But I'm a Cheerleader,6.5,101,239,3.25
500,Reservoir Dogs,8.0,3697,54,4.0
429,"The Good, the Bad and the Ugly",8.1,2311,329,4.05
310569,The Second Mother,7.8,165,179,3.9
86331,Desire,4.1,140,967,2.05
7553,Waiting...,6.2,237,347,3.1
12877,Dead Man's Shoes,7.2,151,283,3.6
50037,Beyond the Black Rainbow,5.7,77,289,2.85
94329,The Raid,7.3,1055,244,3.65
289,Casablanca,7.9,1422,234,3.95
27374,Lake Mungo,6.1,90,646,3.05
811,Silent Running,6.3,177,887,3.15
1366,Rocky,7.5,1791,76,3.75
277685,Unfriended,5.5,1047,755,2.75
103,Taxi Driver,8.0,2535,50,4.0
11298,The Howling,6.4,161,658,3.2
646,Dr. No,6.9,940,199,3.45
93856,Chernobyl Diaries,4.9,483,678,2.45
9003,Hellraiser,6.9,449,267,3.45
347126,God's Not Dead 2,5.7,72,603,2.85
10092,Cry_Wolf,5.6,126,649,2.8
46705,Blue Valentine,6.9,890,223,3.45
546,Transamerica,6.9,144,645,3.45
76487,The Devil Inside,4.6,262,118,2.3
5722,Beyond the Valley of the Dolls,6.6,53,152,3.3
1781,An Inconvenient Truth,6.7,251,956,3.35
171424,The Green Inferno,5.0,349,515,2.5
113947,The Sessions,6.6,179,898,3.3
18570,"Food, Inc.",7.4,217,529,3.7
244772,The Skeleton Twins,6.7,292,75,3.35
50837,Martha Marcy May Marlene,6.7,277,183,3.35
248774,Obvious Child,6.7,187,436,3.35
10183,Frozen River,6.7,99,615,3.35
159014,20 Feet from Stardom,7.4,85,906,3.7
13508,Who Killed the Electric Car?,7.2,59,777,3.6
9707,Bubba Ho-tep,6.7,191,867,3.35
8675,Orgazmo,6.2,115,155,3.1
192132,Palo Alto,6.4,348,502,3.2
13198,Wristcutters: A Love Story,6.7,160,931,3.35
244267,I Origins,7.5,1063,534,3.75
123678,The Act of Killing,7.5,210,874,3.75
13362,Taxi to the Dark Side,6.6,53,546,3.3
251471,A LEGO Brickumentary,6.4,55,455,3.2
25983,The House of the Devil,6.0,197,750,3.0
66195,The Perfect Host,6.2,135,70,3.1
19344,Loving Annabelle,6.4,55,588,3.2
84178,Black Rock,4.9,78,569,2.45
101179,Truth or Dare,5.7,117,15,2.85
207769,Banshee Chapter,5.7,92,564,2.85
271185,Ask Me Anything,5.5,155,963,2.75
654,On the Waterfront,8.0,357,228,4.0
91070,L!fe Happens,5.3,66,430,2.65
2009,"4 Months, 3 Weeks and 2 Days",7.3,156,810,3.65
2652,Hard Candy,6.8,701,227,3.4
9813,The Quiet,6.1,73,714,3.05
157354,Fruitvale Station,7.3,390,861,3.65
127867,The Brass Teapot,5.8,160,885,2.9
3170,Bambi,6.8,1405,606,3.4
15708,Latter Days,6.7,56,526,3.35
84200,"For a Good Time, Call...",5.8,110,584,2.9
84184,Celeste & Jesse Forever,6.4,163,139,3.2
367551,American Hero,5.0,62,882,2.5
60243,A Separation,7.7,469,838,3.85
11446,Welcome to the Dollhouse,6.9,103,338,3.45
14451,Dead Snow,6.1,311,277,3.05
10105,Saints and Soldiers,6.6,98,900,3.3
838,American Graffiti,6.9,324,60,3.45
84332,Safety Not Guaranteed,6.8,556,311,3.4
74725,Kill List,6.0,210,768,3.0
58428,The Innkeepers,5.4,219,767,2.7
8416,The Conformist,7.6,127,334,3.8
